EmployeeKey,DateKey,WorkedHours,WorkedDays,Salary,HeadcountFlag,TenureMonths,DepartmentKey,PositionKey,date_fk
23.0,20231201.0,53.58,0.0,0.0,1.0,23.0,2.0,22.0,
23.0,20221001.0,158.22,0.0,0.0,1.0,9.0,2.0,22.0,
23.0,20240101.0,112.35,0.0,0.0,1.0,24.0,2.0,22.0,
23.0,20230501.0,19.53,0.0,0.0,1.0,16.0,2.0,22.0,
23.0,20250601.0,166.58,0.0,0.0,1.0,41.0,2.0,22.0,
23.0,20230901.0,26.67,0.0,0.0,1.0,20.0,2.0,22.0,
23.0,20240401.0,108.61,0.0,0.0,1.0,27.0,2.0,22.0,
23.0,20231101.0,97.9,0.0,0.0,1.0,22.0,2.0,22.0,
23.0,20250201.0,138.14,0.0,0.0,1.0,37.0,2.0,22.0,
23.0,20230601.0,63.5,0.0,0.0,1.0,17.0,2.0,22.0,
23.0,20250401.0,155.98,0.0,0.0,1.0,39.0,2.0,22.0,
23.0,20221201.0,118.23,0.0,0.0,1.0,11.0,2.0,22.0,
23.0,20220301.0,108.97,0.0,0.0,1.0,1.0,2.0,22.0,
23.0,20221101.0,107.45,0.0,0.0,1.0,10.0,2.0,22.0,
23.0,20220201.0,36.71,0.0,0.0,1.0,1.0,2.0,22.0,
23.0,20240101.0,26.0,0.0,0.0,1.0,24.0,2.0,22.0,
23.0,20240501.0,92.14,0.0,0.0,1.0,28.0,2.0,22.0,
23.0,20220101.0,0.0,0.0,0.0,1.0,0.0,2.0,22.0,
23.0,20220901.0,136.36,0.0,0.0,1.0,8.0,2.0,22.0,
24.0,20250101.0,180.66,0.0,0.0,1.0,36.0,1.0,3.0,
24.0,20250101.0,118.02,0.0,0.0,1.0,36.0,1.0,3.0,
24.0,20231001.0,190.64,0.0,0.0,1.0,21.0,1.0,3.0,
24.0,20220101.0,151.02,0.0,0.0,1.0,0.0,1.0,3.0,
24.0,20230401.0,136.01,0.0,0.0,1.0,15.0,1.0,3.0,
24.0,20230301.0,179.7,0.0,0.0,1.0,14.0,1.0,3.0,
24.0,20250501.0,182.94,0.0,0.0,1.0,40.0,1.0,3.0,
24.0,20230101.0,190.26,0.0,0.0,1.0,12.0,1.0,3.0,
24.0,20240801.0,91.13,0.0,0.0,1.0,31.0,1.0,3.0,
24.0,20241101.0,183.33,0.0,0.0,1.0,34.0,1.0,3.0,
24.0,20220501.0,173.29,0.0,0.0,1.0,4.0,1.0,3.0,
24.0,20241001.0,210.23,0.0,0.0,1.0,33.0,1.0,3.0,
24.0,20240601.0,136.82,0.0,0.0,1.0,29.0,1.0,3.0,
24.0,20250301.0,136.36,0.0,0.0,1.0,38.0,1.0,3.0,
24.0,20230201.0,164.71,0.0,0.0,1.0,13.0,1.0,3.0,
24.0,20240201.0,191.59,0.0,0.0,1.0,25.0,1.0,3.0,
24.0,20230101.0,184.29,0.0,0.0,1.0,12.0,1.0,3.0,
24.0,20240301.0,144.63,0.0,0.0,1.0,26.0,1.0,3.0,
24.0,20220401.0,140.39,0.0,0.0,1.0,3.0,1.0,3.0,
24.0,20220601.0,180.0,0.0,0.0,1.0,5.0,1.0,3.0,
24.0,20241201.0,149.44,0.0,0.0,1.0,35.0,1.0,3.0,
24.0,20230801.0,82.32,0.0,0.0,1.0,19.0,1.0,3.0,
24.0,20240901.0,171.13,0.0,0.0,1.0,32.0,1.0,3.0,
24.0,20231201.0,134.88,0.0,0.0,1.0,23.0,1.0,3.0,
24.0,20221001.0,189.19,0.0,0.0,1.0,9.0,1.0,3.0,
24.0,20240101.0,180.54,0.0,0.0,1.0,24.0,1.0,3.0,
24.0,20230501.0,190.6,0.0,0.0,1.0,16.0,1.0,3.0,
24.0,20250601.0,155.5,0.0,0.0,1.0,41.0,1.0,3.0,
24.0,20230901.0,191.02,0.0,0.0,1.0,20.0,1.0,3.0,
24.0,20240401.0,158.11,0.0,0.0,1.0,27.0,1.0,3.0,
24.0,20231101.0,186.59,0.0,0.0,1.0,22.0,1.0,3.0,
24.0,20250201.0,173.66,0.0,0.0,1.0,37.0,1.0,3.0,
24.0,20230601.0,155.82,0.0,0.0,1.0,17.0,1.0,3.0,
24.0,20250401.0,182.8,0.0,0.0,1.0,39.0,1.0,3.0,
24.0,20221201.0,136.56,0.0,0.0,1.0,11.0,1.0,3.0,
24.0,20220301.0,153.87,0.0,0.0,1.0,1.0,1.0,3.0,
24.0,20221101.0,198.61,0.0,0.0,1.0,10.0,1.0,3.0,
24.0,20220201.0,180.85,0.0,0.0,1.0,1.0,1.0,3.0,
24.0,20240101.0,200.72,0.0,0.0,1.0,24.0,1.0,3.0,
24.0,20240501.0,192.6,0.0,0.0,1.0,28.0,1.0,3.0,
24.0,20220101.0,188.92,0.0,0.0,1.0,0.0,1.0,3.0,
24.0,20220901.0,184.12,0.0,0.0,1.0,8.0,1.0,3.0,
25.0,20250101.0,140.01,0.0,0.0,1.0,36.0,4.0,22.0,
25.0,20250101.0,131.57,0.0,0.0,1.0,36.0,4.0,22.0,
25.0,20231001.0,197.15,0.0,0.0,1.0,21.0,4.0,22.0,
25.0,20220101.0,111.81,0.0,0.0,1.0,0.0,4.0,22.0,
25.0,20230401.0,133.01,0.0,0.0,1.0,15.0,4.0,22.0,
25.0,20230301.0,172.94,0.0,0.0,1.0,14.0,4.0,22.0,
25.0,20250501.0,189.42,0.0,0.0,1.0,40.0,4.0,22.0,
25.0,20230101.0,161.98,0.0,0.0,1.0,12.0,4.0,22.0,
25.0,20240801.0,157.07,0.0,0.0,1.0,31.0,4.0,22.0,
25.0,20241101.0,190.82,0.0,0.0,1.0,34.0,4.0,22.0,
25.0,20220501.0,166.54,0.0,0.0,1.0,4.0,4.0,22.0,
25.0,20241001.0,204.61,0.0,0.0,1.0,33.0,4.0,22.0,
25.0,20240601.0,130.47,0.0,0.0,1.0,29.0,4.0,22.0,
25.0,20250301.0,128.91,0.0,0.0,1.0,38.0,4.0,22.0,
25.0,20230201.0,154.66,0.0,0.0,1.0,13.0,4.0,22.0,
25.0,20240201.0,174.04,0.0,0.0,1.0,25.0,4.0,22.0,
25.0,20230101.0,139.07,0.0,0.0,1.0,12.0,4.0,22.0,
25.0,20240301.0,152.57,0.0,0.0,1.0,26.0,4.0,22.0,
25.0,20220401.0,143.75,0.0,0.0,1.0,3.0,4.0,22.0,
25.0,20220601.0,141.83,0.0,0.0,1.0,5.0,4.0,22.0,
25.0,20241201.0,130.88,0.0,0.0,1.0,35.0,4.0,22.0,
25.0,20230801.0,168.22,0.0,0.0,1.0,19.0,4.0,22.0,
25.0,20240901.0,91.33,0.0,0.0,1.0,32.0,4.0,22.0,
25.0,20231201.0,143.97,0.0,0.0,1.0,23.0,4.0,22.0,
25.0,20221001.0,179.29,0.0,0.0,1.0,9.0,4.0,22.0,
25.0,20240101.0,169.06,0.0,0.0,1.0,24.0,4.0,22.0,
25.0,20230501.0,195.84,0.0,0.0,1.0,16.0,4.0,22.0,
25.0,20250601.0,173.14,0.0,0.0,1.0,41.0,4.0,22.0,
25.0,20230901.0,111.47,0.0,0.0,1.0,20.0,4.0,22.0,
25.0,20240401.0,150.13,0.0,0.0,1.0,27.0,4.0,22.0,
25.0,20231101.0,177.03,0.0,0.0,1.0,22.0,4.0,22.0,
25.0,20250201.0,178.74,0.0,0.0,1.0,37.0,4.0,22.0,
25.0,20230601.0,180.06,0.0,0.0,1.0,17.0,4.0,22.0,
25.0,20250401.0,194.32,0.0,0.0,1.0,39.0,4.0,22.0,
25.0,20221201.0,134.36,0.0,0.0,1.0,11.0,4.0,22.0,
25.0,20220301.0,197.68,0.0,0.0,1.0,1.0,4.0,22.0,
25.0,20221101.0,168.61,0.0,0.0,1.0,10.0,4.0,22.0,
25.0,20220201.0,122.21,0.0,0.0,1.0,1.0,4.0,22.0,
25.0,20240101.0,185.33,0.0,0.0,1.0,24.0,4.0,22.0,
25.0,20240501.0,200.86,0.0,0.0,1.0,28.0,4.0,22.0,
25.0,20220101.0,89.9,0.0,0.0,1.0,0.0,4.0,22.0,
25.0,20220901.0,108.38,0.0,0.0,1.0,8.0,4.0,22.0,
26.0,20250101.0,201.61,0.0,0.0,1.0,36.0,1.0,22.0,
26.0,20250101.0,126.82,0.0,0.0,1.0,36.0,1.0,22.0,
26.0,20231001.0,193.22,0.0,0.0,1.0,21.0,1.0,22.0,
26.0,20220101.0,160.29,0.0,0.0,1.0,0.0,1.0,22.0,
26.0,20230401.0,135.61,0.0,0.0,1.0,15.0,1.0,22.0,
26.0,20230301.0,115.96,0.0,0.0,1.0,14.0,1.0,22.0,
26.0,20250501.0,171.53,0.0,0.0,1.0,40.0,1.0,22.0,
26.0,20230101.0,183.67,0.0,0.0,1.0,12.0,1.0,22.0,
26.0,20240801.0,145.7,0.0,0.0,1.0,31.0,1.0,22.0,
26.0,20241101.0,192.37,0.0,0.0,1.0,34.0,1.0,22.0,
26.0,20220501.0,167.47,0.0,0.0,1.0,4.0,1.0,22.0,
26.0,20241001.0,191.73,0.0,0.0,1.0,33.0,1.0,22.0,
26.0,20240601.0,152.99,0.0,0.0,1.0,29.0,1.0,22.0,
26.0,20250301.0,118.72,0.0,0.0,1.0,38.0,1.0,22.0,
26.0,20230201.0,165.07,0.0,0.0,1.0,13.0,1.0,22.0,
26.0,20240201.0,166.61,0.0,0.0,1.0,25.0,1.0,22.0,
26.0,20230101.0,168.49,0.0,0.0,1.0,12.0,1.0,22.0,
26.0,20240301.0,104.02,0.0,0.0,1.0,26.0,1.0,22.0,
26.0,20220401.0,138.93,0.0,0.0,1.0,3.0,1.0,22.0,
26.0,20220601.0,174.97,0.0,0.0,1.0,5.0,1.0,22.0,
26.0,20241201.0,166.45,0.0,0.0,1.0,35.0,1.0,22.0,
26.0,20230801.0,130.39,0.0,0.0,1.0,19.0,1.0,22.0,
26.0,20240901.0,193.84,0.0,0.0,1.0,32.0,1.0,22.0,
26.0,20231201.0,156.77,0.0,0.0,1.0,23.0,1.0,22.0,
26.0,20221001.0,179.75,0.0,0.0,1.0,9.0,1.0,22.0,
26.0,20240101.0,193.07,0.0,0.0,1.0,24.0,1.0,22.0,
26.0,20230501.0,161.03,0.0,0.0,1.0,16.0,1.0,22.0,
26.0,20250601.0,173.07,0.0,0.0,1.0,41.0,1.0,22.0,
26.0,20230901.0,147.63,0.0,0.0,1.0,20.0,1.0,22.0,
26.0,20240401.0,151.85,0.0,0.0,1.0,27.0,1.0,22.0,
26.0,20231101.0,187.88,0.0,0.0,1.0,22.0,1.0,22.0,
26.0,20250201.0,168.99,0.0,0.0,1.0,37.0,1.0,22.0,
26.0,20230601.0,141.52,0.0,0.0,1.0,17.0,1.0,22.0,
26.0,20250401.0,184.07,0.0,0.0,1.0,39.0,1.0,22.0,
26.0,20221201.0,132.28,0.0,0.0,1.0,11.0,1.0,22.0,
26.0,20220301.0,168.61,0.0,0.0,1.0,1.0,1.0,22.0,
26.0,20221101.0,182.26,0.0,0.0,1.0,10.0,1.0,22.0,
26.0,20220201.0,143.77,0.0,0.0,1.0,1.0,1.0,22.0,
26.0,20240101.0,169.5,0.0,0.0,1.0,24.0,1.0,22.0,
26.0,20240501.0,155.04,0.0,0.0,1.0,28.0,1.0,22.0,
26.0,20220101.0,152.77,0.0,0.0,1.0,0.0,1.0,22.0,
26.0,20220901.0,182.91,0.0,0.0,1.0,8.0,1.0,22.0,
27.0,20250101.0,198.31,0.0,0.0,1.0,36.0,1.0,3.0,
27.0,20250101.0,135.32,0.0,0.0,1.0,36.0,1.0,3.0,
27.0,20231001.0,187.37,0.0,0.0,1.0,21.0,1.0,3.0,
27.0,20220101.0,170.81,0.0,0.0,1.0,0.0,1.0,3.0,
27.0,20230401.0,127.59,0.0,0.0,1.0,15.0,1.0,3.0,
27.0,20230301.0,158.3,0.0,0.0,1.0,14.0,1.0,3.0,
27.0,20250501.0,181.92,0.0,0.0,1.0,40.0,1.0,3.0,
27.0,20230101.0,188.08,0.0,0.0,1.0,12.0,1.0,3.0,
27.0,20240801.0,117.1,0.0,0.0,1.0,31.0,1.0,3.0,
27.0,20241101.0,172.02,0.0,0.0,1.0,34.0,1.0,3.0,
27.0,20220501.0,154.99,0.0,0.0,1.0,4.0,1.0,3.0,
27.0,20241001.0,210.59,0.0,0.0,1.0,33.0,1.0,3.0,
27.0,20240601.0,142.17,0.0,0.0,1.0,29.0,1.0,3.0,
27.0,20250301.0,134.86,0.0,0.0,1.0,38.0,1.0,3.0,
27.0,20230201.0,164.68,0.0,0.0,1.0,13.0,1.0,3.0,
27.0,20240201.0,170.15,0.0,0.0,1.0,25.0,1.0,3.0,
27.0,20230101.0,170.88,0.0,0.0,1.0,12.0,1.0,3.0,
27.0,20240301.0,93.38,0.0,0.0,1.0,26.0,1.0,3.0,
27.0,20220401.0,116.25,0.0,0.0,1.0,3.0,1.0,3.0,
27.0,20220601.0,192.77,0.0,0.0,1.0,5.0,1.0,3.0,
27.0,20241201.0,174.11,0.0,0.0,1.0,35.0,1.0,3.0,
27.0,20230801.0,82.29,0.0,0.0,1.0,19.0,1.0,3.0,
27.0,20240901.0,171.5,0.0,0.0,1.0,32.0,1.0,3.0,
27.0,20231201.0,173.05,0.0,0.0,1.0,23.0,1.0,3.0,
27.0,20221001.0,166.96,0.0,0.0,1.0,9.0,1.0,3.0,
27.0,20240101.0,174.15,0.0,0.0,1.0,24.0,1.0,3.0,
27.0,20230501.0,198.76,0.0,0.0,1.0,16.0,1.0,3.0,
27.0,20250601.0,180.19,0.0,0.0,1.0,41.0,1.0,3.0,
27.0,20230901.0,136.94,0.0,0.0,1.0,20.0,1.0,3.0,
27.0,20240401.0,156.95,0.0,0.0,1.0,27.0,1.0,3.0,
27.0,20231101.0,183.44,0.0,0.0,1.0,22.0,1.0,3.0,
27.0,20250201.0,126.85,0.0,0.0,1.0,37.0,1.0,3.0,
27.0,20230601.0,162.31,0.0,0.0,1.0,17.0,1.0,3.0,
27.0,20250401.0,191.13,0.0,0.0,1.0,39.0,1.0,3.0,
27.0,20221201.0,123.53,0.0,0.0,1.0,11.0,1.0,3.0,
27.0,20220301.0,174.25,0.0,0.0,1.0,1.0,1.0,3.0,
27.0,20221101.0,180.63,0.0,0.0,1.0,10.0,1.0,3.0,
27.0,20220201.0,174.22,0.0,0.0,1.0,1.0,1.0,3.0,
27.0,20240101.0,185.98,0.0,0.0,1.0,24.0,1.0,3.0,
27.0,20240501.0,190.57,0.0,0.0,1.0,28.0,1.0,3.0,
27.0,20220101.0,183.12,0.0,0.0,1.0,0.0,1.0,3.0,
27.0,20220901.0,192.4,0.0,0.0,1.0,8.0,1.0,3.0,
28.0,20250101.0,180.0,0.0,0.0,1.0,36.0,3.0,7.0,
28.0,20231001.0,198.0,0.0,0.0,1.0,21.0,3.0,7.0,
28.0,20220101.0,153.0,0.0,0.0,1.0,0.0,3.0,7.0,
28.0,20230401.0,110.0,0.0,0.0,1.0,15.0,3.0,7.0,
28.0,20230301.0,180.5,0.0,0.0,1.0,14.0,3.0,7.0,
28.0,20230101.0,198.0,0.0,0.0,1.0,12.0,3.0,7.0,
28.0,20240801.0,117.0,0.0,0.0,1.0,31.0,3.0,7.0,
28.0,20241101.0,180.0,0.0,0.0,1.0,34.0,3.0,7.0,
28.0,20220501.0,180.0,0.0,0.0,1.0,4.0,3.0,7.0,
28.0,20241001.0,189.0,0.0,0.0,1.0,33.0,3.0,7.0,
28.0,20240601.0,171.0,0.0,0.0,1.0,29.0,3.0,7.0,
28.0,20250301.0,105.0,0.0,0.0,1.0,38.0,3.0,7.0,
28.0,20230201.0,180.0,0.0,0.0,1.0,13.0,3.0,7.0,
28.0,20240201.0,189.0,0.0,0.0,1.0,25.0,3.0,7.0,
28.0,20230101.0,144.0,0.0,0.0,1.0,12.0,3.0,7.0,
28.0,20240301.0,145.0,0.0,0.0,1.0,26.0,3.0,7.0,
28.0,20220401.0,149.0,0.0,0.0,1.0,3.0,3.0,7.0,
28.0,20220601.0,180.0,0.0,0.0,1.0,5.0,3.0,7.0,
28.0,20241201.0,171.0,0.0,0.0,1.0,35.0,3.0,7.0,
28.0,20230801.0,99.0,0.0,0.0,1.0,19.0,3.0,7.0,
28.0,20240901.0,189.0,0.0,0.0,1.0,32.0,3.0,7.0,
28.0,20231201.0,144.0,0.0,0.0,1.0,23.0,3.0,7.0,
28.0,20221001.0,189.0,0.0,0.0,1.0,9.0,3.0,7.0,
28.0,20240101.0,153.0,0.0,0.0,1.0,24.0,3.0,7.0,
28.0,20230501.0,180.0,0.0,0.0,1.0,16.0,3.0,7.0,
28.0,20230901.0,180.0,0.0,0.0,1.0,20.0,3.0,7.0,
28.0,20240401.0,140.5,0.0,0.0,1.0,27.0,3.0,7.0,
28.0,20231101.0,198.0,0.0,0.0,1.0,22.0,3.0,7.0,
28.0,20250201.0,180.0,0.0,0.0,1.0,37.0,3.0,7.0,
28.0,20230601.0,151.0,0.0,0.0,1.0,17.0,3.0,7.0,
28.0,20250401.0,27.0,0.0,0.0,1.0,39.0,3.0,7.0,
28.0,20221201.0,90.0,0.0,0.0,1.0,11.0,3.0,7.0,
28.0,20220301.0,162.0,0.0,0.0,1.0,1.0,3.0,7.0,
28.0,20221101.0,198.0,0.0,0.0,1.0,10.0,3.0,7.0,
28.0,20220201.0,180.0,0.0,0.0,1.0,1.0,3.0,7.0,
28.0,20240101.0,162.0,0.0,0.0,1.0,24.0,3.0,7.0,
28.0,20240501.0,198.0,0.0,0.0,1.0,28.0,3.0,7.0,
28.0,20220101.0,189.0,0.0,0.0,1.0,0.0,3.0,7.0,
28.0,20220901.0,198.0,0.0,0.0,1.0,8.0,3.0,7.0,
3.0,20250101.0,193.06,0.0,0.0,1.0,36.0,1.0,2.0,
3.0,20250101.0,126.93,0.0,0.0,1.0,36.0,1.0,2.0,
3.0,20231001.0,201.43,0.0,0.0,1.0,21.0,1.0,2.0,
3.0,20220101.0,167.96,0.0,0.0,1.0,0.0,1.0,2.0,
3.0,20230401.0,130.74,0.0,0.0,1.0,15.0,1.0,2.0,
3.0,20230301.0,178.31,0.0,0.0,1.0,14.0,1.0,2.0,
3.0,20250501.0,181.48,0.0,0.0,1.0,40.0,1.0,2.0,
3.0,20230101.0,189.07,0.0,0.0,1.0,12.0,1.0,2.0,
3.0,20240801.0,127.93,0.0,0.0,1.0,31.0,1.0,2.0,
3.0,20241101.0,182.15,0.0,0.0,1.0,34.0,1.0,2.0,
3.0,20220501.0,182.87,0.0,0.0,1.0,4.0,1.0,2.0,
3.0,20241001.0,201.34,0.0,0.0,1.0,33.0,1.0,2.0,
3.0,20240601.0,174.96,0.0,0.0,1.0,29.0,1.0,2.0,
3.0,20250301.0,126.15,0.0,0.0,1.0,38.0,1.0,2.0,
3.0,20230201.0,177.1,0.0,0.0,1.0,13.0,1.0,2.0,
3.0,20240201.0,192.58,0.0,0.0,1.0,25.0,1.0,2.0,
3.0,20230101.0,182.94,0.0,0.0,1.0,12.0,1.0,2.0,
3.0,20240301.0,136.85,0.0,0.0,1.0,26.0,1.0,2.0,
3.0,20220401.0,150.06,0.0,0.0,1.0,3.0,1.0,2.0,
3.0,20220601.0,182.47,0.0,0.0,1.0,5.0,1.0,2.0,
3.0,20241201.0,172.92,0.0,0.0,1.0,35.0,1.0,2.0,
3.0,20230801.0,146.69,0.0,0.0,1.0,19.0,1.0,2.0,
3.0,20240901.0,183.54,0.0,0.0,1.0,32.0,1.0,2.0,
3.0,20231201.0,199.1,0.0,0.0,1.0,23.0,1.0,2.0,
3.0,20221001.0,210.75,0.0,0.0,1.0,9.0,1.0,2.0,
3.0,20240101.0,183.66,0.0,0.0,1.0,24.0,1.0,2.0,
3.0,20230501.0,196.14,0.0,0.0,1.0,16.0,1.0,2.0,
3.0,20250601.0,179.11,0.0,0.0,1.0,41.0,1.0,2.0,
3.0,20230901.0,183.26,0.0,0.0,1.0,20.0,1.0,2.0,
3.0,20240401.0,166.46,0.0,0.0,1.0,27.0,1.0,2.0,
3.0,20231101.0,219.47,0.0,0.0,1.0,22.0,1.0,2.0,
3.0,20250201.0,146.6,0.0,0.0,1.0,37.0,1.0,2.0,
3.0,20230601.0,168.64,0.0,0.0,1.0,17.0,1.0,2.0,
3.0,20250401.0,183.74,0.0,0.0,1.0,39.0,1.0,2.0,
3.0,20221201.0,190.29,0.0,0.0,1.0,11.0,1.0,2.0,
3.0,20220301.0,139.24,0.0,0.0,1.0,1.0,1.0,2.0,
3.0,20221101.0,213.22,0.0,0.0,1.0,10.0,1.0,2.0,
3.0,20220201.0,172.7,0.0,0.0,1.0,1.0,1.0,2.0,
3.0,20240101.0,184.48,0.0,0.0,1.0,24.0,1.0,2.0,
3.0,20240501.0,194.99,0.0,0.0,1.0,28.0,1.0,2.0,
3.0,20220101.0,200.28,0.0,0.0,1.0,0.0,1.0,2.0,
3.0,20220901.0,216.38,0.0,0.0,1.0,8.0,1.0,2.0,
29.0,20250101.0,180.56,0.0,0.0,1.0,36.0,1.0,3.0,
29.0,20250101.0,126.12,0.0,0.0,1.0,36.0,1.0,3.0,
29.0,20231001.0,184.88,0.0,0.0,1.0,21.0,1.0,3.0,
29.0,20220101.0,157.61,0.0,0.0,1.0,0.0,1.0,3.0,
29.0,20230401.0,119.44,0.0,0.0,1.0,15.0,1.0,3.0,
29.0,20230301.0,175.73,0.0,0.0,1.0,14.0,1.0,3.0,
29.0,20250501.0,172.89,0.0,0.0,1.0,40.0,1.0,3.0,
29.0,20230101.0,190.19,0.0,0.0,1.0,12.0,1.0,3.0,
29.0,20240801.0,82.12,0.0,0.0,1.0,31.0,1.0,3.0,
29.0,20241101.0,172.7,0.0,0.0,1.0,34.0,1.0,3.0,
29.0,20220501.0,174.53,0.0,0.0,1.0,4.0,1.0,3.0,
29.0,20241001.0,200.04,0.0,0.0,1.0,33.0,1.0,3.0,
29.0,20240601.0,146.26,0.0,0.0,1.0,29.0,1.0,3.0,
29.0,20250301.0,128.51,0.0,0.0,1.0,38.0,1.0,3.0,
29.0,20230201.0,162.97,0.0,0.0,1.0,13.0,1.0,3.0,
29.0,20240201.0,173.56,0.0,0.0,1.0,25.0,1.0,3.0,
29.0,20230101.0,153.69,0.0,0.0,1.0,12.0,1.0,3.0,
29.0,20240301.0,144.63,0.0,0.0,1.0,26.0,1.0,3.0,
29.0,20220401.0,125.15,0.0,0.0,1.0,3.0,1.0,3.0,
29.0,20220601.0,202.11,0.0,0.0,1.0,5.0,1.0,3.0,
29.0,20241201.0,163.1,0.0,0.0,1.0,35.0,1.0,3.0,
29.0,20230801.0,81.53,0.0,0.0,1.0,19.0,1.0,3.0,
29.0,20240901.0,181.91,0.0,0.0,1.0,32.0,1.0,3.0,
29.0,20231201.0,143.94,0.0,0.0,1.0,23.0,1.0,3.0,
29.0,20221001.0,180.29,0.0,0.0,1.0,9.0,1.0,3.0,
29.0,20240101.0,191.65,0.0,0.0,1.0,24.0,1.0,3.0,
29.0,20230501.0,178.51,0.0,0.0,1.0,16.0,1.0,3.0,
29.0,20250601.0,170.27,0.0,0.0,1.0,41.0,1.0,3.0,
29.0,20230901.0,181.35,0.0,0.0,1.0,20.0,1.0,3.0,
29.0,20240401.0,145.57,0.0,0.0,1.0,27.0,1.0,3.0,
29.0,20231101.0,191.8,0.0,0.0,1.0,22.0,1.0,3.0,
29.0,20250201.0,172.75,0.0,0.0,1.0,37.0,1.0,3.0,
29.0,20230601.0,160.82,0.0,0.0,1.0,17.0,1.0,3.0,
29.0,20250401.0,150.2,0.0,0.0,1.0,39.0,1.0,3.0,
29.0,20221201.0,145.02,0.0,0.0,1.0,11.0,1.0,3.0,
29.0,20220301.0,190.5,0.0,0.0,1.0,1.0,1.0,3.0,
29.0,20221101.0,188.94,0.0,0.0,1.0,10.0,1.0,3.0,
29.0,20220201.0,172.12,0.0,0.0,1.0,1.0,1.0,3.0,
29.0,20240101.0,198.27,0.0,0.0,1.0,24.0,1.0,3.0,
29.0,20240501.0,182.58,0.0,0.0,1.0,28.0,1.0,3.0,
29.0,20220101.0,170.85,0.0,0.0,1.0,0.0,1.0,3.0,
29.0,20220901.0,199.65,0.0,0.0,1.0,8.0,1.0,3.0,
30.0,20250101.0,181.74,0.0,0.0,1.0,36.0,1.0,3.0,
30.0,20250101.0,127.28,0.0,0.0,1.0,36.0,1.0,3.0,
30.0,20231001.0,172.73,0.0,0.0,1.0,21.0,1.0,3.0,
30.0,20220101.0,176.1,0.0,0.0,1.0,0.0,1.0,3.0,
30.0,20230401.0,127.51,0.0,0.0,1.0,15.0,1.0,3.0,
30.0,20230301.0,168.16,0.0,0.0,1.0,14.0,1.0,3.0,
30.0,20250501.0,173.27,0.0,0.0,1.0,40.0,1.0,3.0,
30.0,20230101.0,190.2,0.0,0.0,1.0,12.0,1.0,3.0,
30.0,20240801.0,63.32,0.0,0.0,1.0,31.0,1.0,3.0,
30.0,20241101.0,199.71,0.0,0.0,1.0,34.0,1.0,3.0,
30.0,20220501.0,180.21,0.0,0.0,1.0,4.0,1.0,3.0,
30.0,20241001.0,199.22,0.0,0.0,1.0,33.0,1.0,3.0,
30.0,20240601.0,154.12,0.0,0.0,1.0,29.0,1.0,3.0,
30.0,20250301.0,133.59,0.0,0.0,1.0,38.0,1.0,3.0,
30.0,20230201.0,172.52,0.0,0.0,1.0,13.0,1.0,3.0,
30.0,20240201.0,188.79,0.0,0.0,1.0,25.0,1.0,3.0,
30.0,20230101.0,172.89,0.0,0.0,1.0,12.0,1.0,3.0,
30.0,20240301.0,98.97,0.0,0.0,1.0,26.0,1.0,3.0,
30.0,20220401.0,138.77,0.0,0.0,1.0,3.0,1.0,3.0,
30.0,20220601.0,181.18,0.0,0.0,1.0,5.0,1.0,3.0,
30.0,20241201.0,149.8,0.0,0.0,1.0,35.0,1.0,3.0,
30.0,20230801.0,67.53,0.0,0.0,1.0,19.0,1.0,3.0,
30.0,20240901.0,180.95,0.0,0.0,1.0,32.0,1.0,3.0,
30.0,20231201.0,131.69,0.0,0.0,1.0,23.0,1.0,3.0,
30.0,20221001.0,167.62,0.0,0.0,1.0,9.0,1.0,3.0,
30.0,20240101.0,190.68,0.0,0.0,1.0,24.0,1.0,3.0,
30.0,20230501.0,187.07,0.0,0.0,1.0,16.0,1.0,3.0,
30.0,20250601.0,163.97,0.0,0.0,1.0,41.0,1.0,3.0,
30.0,20230901.0,190.45,0.0,0.0,1.0,20.0,1.0,3.0,
30.0,20240401.0,122.96,0.0,0.0,1.0,27.0,1.0,3.0,
30.0,20231101.0,191.46,0.0,0.0,1.0,22.0,1.0,3.0,
30.0,20250201.0,163.38,0.0,0.0,1.0,37.0,1.0,3.0,
30.0,20230601.0,170.0,0.0,0.0,1.0,17.0,1.0,3.0,
30.0,20250401.0,181.33,0.0,0.0,1.0,39.0,1.0,3.0,
30.0,20221201.0,117.34,0.0,0.0,1.0,11.0,1.0,3.0,
30.0,20220301.0,196.98,0.0,0.0,1.0,1.0,1.0,3.0,
30.0,20221101.0,175.83,0.0,0.0,1.0,10.0,1.0,3.0,
30.0,20220201.0,181.91,0.0,0.0,1.0,1.0,1.0,3.0,
30.0,20240101.0,199.34,0.0,0.0,1.0,24.0,1.0,3.0,
30.0,20240501.0,200.15,0.0,0.0,1.0,28.0,1.0,3.0,
30.0,20220101.0,157.79,0.0,0.0,1.0,0.0,1.0,3.0,
30.0,20220901.0,180.21,0.0,0.0,1.0,8.0,1.0,3.0,
4.0,20250101.0,182.86,0.0,0.0,1.0,36.0,2.0,22.0,
4.0,20250101.0,119.01,0.0,0.0,1.0,36.0,2.0,22.0,
4.0,20231001.0,163.28,0.0,0.0,1.0,21.0,2.0,22.0,
4.0,20220101.0,150.18,0.0,0.0,1.0,0.0,2.0,22.0,
4.0,20230401.0,130.74,0.0,0.0,1.0,15.0,2.0,22.0,
